Book ID,Book Name,Author,Genre,Cover Type,Price
107,The Last Time We Say Goodbye,Cynthia Hand,Fiction,Soft Cover ,650
114,The Song of Achilles ,Madeline Miller,Fiction,Soft Cover ,850
115,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,Fiction,Soft Cover ,1100
116,The Silent Patient,Alex Michaelides,Mystery,Soft Cover ,900
117,To kill a Mockingbird,Harper Lee,Classic,Hard Cover,1500
118,The Perks of Being a Wallflower,Stephen Chbosky,Young Adult,Soft Cover ,950
119,Call Me By Your Name,Stephen Chbosky,Young Adult,Soft Cover ,1000
120,Oceanic,Aimee Nezhukumatahil,Poetry,Hard Cover,550
121,The Love Hypothesis,Ali Hazelwood,Young Adult,Soft Cover ,750
122,Then She Was Gone,Lisa Jewell,Mystery,Hard Cover,600
123,Cinderella Is Dead,Kalynn Bayron,Young Adult,Soft Cover ,900
124,The Kite Runner,Khaled Hosseini,Classic,Soft Cover ,800
